order_item_id,order_id,product_id,Quantity,price_per_unit,total_price
00721,00235,025,10,799.99,7999.9
00722,00235,006,6,1950.99,11705.94
00723,00236,024,9,1145.99,10313.91
00724,00236,023,1,1841.99,1841.99
00725,00236,016,10,460.99,4609.9
00726,00237,019,10,836.99,8369.9
00727,00237,008,1,708.99,708.99
00728,00237,023,5,1841.99,9209.95
00729,00238,023,9,1841.99,16577.91
00730,00239,003,1,278.99,278.99
00731,00239,009,1,692.99,692.99
00732,00239,015,8,681.99,5455.92
00733,00239,013,3,740.99,2222.97
00734,00240,022,10,1217.99,12179.9
00735,00240,013,1,740.99,740.99
00736,00240,011,5,1105.99,5529.95
00737,00240,001,1,748.99,748.99
00738,00240,013,7,740.99,5186.93
00739,00241,023,5,1841.99,9209.95
00740,00241,022,8,1217.99,9743.92
00741,00241,003,6,278.99,1673.94
00742,00242,022,5,1217.99,6089.95
00743,00242,007,7,1105.99,7741.93
00744,00243,002,3,1642.99,4928.97
00745,00244,009,7,692.99,4850.93
00746,00244,011,3,1105.99,3317.97
00747,00245,023,1,1841.99,1841.99
00748,00245,024,4,1145.99,4583.96
00749,00246,007,5,1105.99,5529.95
00750,00246,020,9,1164.99,10484.91
00751,00247,002,5,1642.99,8214.95
00752,00247,001,7,748.99,5242.93
00753,00247,012,4,918.99,3675.96
00754,00247,021,7,1469.99,10289.93
00755,00248,019,4,836.99,3347.96
00756,00248,009,5,692.99,3464.95
00757,00249,014,7,584.99,4094.93
00758,00249,004,10,1213.99,12139.9
00759,00250,024,8,1145.99,9167.92
00760,00250,025,2,799.99,1599.98
00761,00250,016,6,460.99,2765.94
00762,00250,008,2,708.99,1417.98
00763,00251,008,4,708.99,2835.96
00764,00251,014,5,584.99,2924.95
00765,00251,025,2,799.99,1599.98
00766,00251,020,2,1164.99,2329.98
00767,00252,001,1,748.99,748.99
00768,00252,024,8,1145.99,9167.92
00769,00252,021,5,1469.99,7349.95
00770,00253,007,10,1105.99,11059.9
00771,00253,018,7,564.99,3954.93
00772,00254,020,6,1164.99,6989.94
00773,00254,006,2,1950.99,3901.98
00774,00254,018,6,564.99,3389.94
00775,00254,003,2,278.99,557.98
00776,00254,019,8,836.99,6695.92
00777,00255,002,10,1642.99,16429.9
00778,00255,022,3,1217.99,3653.97
00779,00256,020,9,1164.99,10484.91
00780,00256,010,4,650.99,2603.96
00781,00256,008,2,708.99,1417.98
00782,00257,021,4,1469.99,5879.96
00783,00257,012,2,918.99,1837.98
00784,00257,019,2,836.99,1673.98
00785,00258,022,9,1217.99,10961.91
00786,00258,005,10,572.99,5729.9
00787,00258,012,5,918.99,4594.95
00788,00258,023,9,1841.99,16577.91
00789,00258,003,3,278.99,836.97
00790,00259,009,6,692.99,4157.94
00791,00259,010,6,650.99,3905.94
00792,00259,006,3,1950.99,5852.97
00793,00259,008,3,708.99,2126.97
00794,00260,003,10,278.99,2789.9
00795,00260,020,1,1164.99,1164.99
00796,00260,024,5,1145.99,5729.95
00797,00260,012,1,918.99,918.99
00798,00261,023,9,1841.99,16577.91
00799,00261,012,10,918.99,9189.9
00800,00262,014,4,584.99,2339.96
00801,00262,026,7,1227.99,8595.93
00802,00262,018,5,564.99,2824.95
00803,00262,002,5,1642.99,8214.95
00804,00263,012,10,918.99,9189.9
00805,00264,010,6,650.99,3905.94
00806,00264,012,9,918.99,8270.91
00807,00264,018,5,564.99,2824.95
00808,00264,008,7,708.99,4962.93
00809,00265,009,8,692.99,5543.92
00810,00265,008,4,708.99,2835.96
00811,00265,009,4,692.99,2771.96
00812,00265,023,8,1841.99,14735.92
00813,00265,018,1,564.99,564.99
00814,00266,004,7,1213.99,8497.93
00815,00266,006,6,1950.99,11705.94
00816,00266,022,3,1217.99,3653.97
00817,00266,022,6,1217.99,7307.94
00818,00266,021,7,1469.99,10289.93
00819,00267,002,2,1642.99,3285.98
00820,00267,018,2,564.99,1129.98
00821,00267,010,2,650.99,1301.98
00822,00267,012,4,918.99,3675.96
00823,00268,021,4,1469.99,5879.96
00824,00268,011,1,1105.99,1105.99
00825,00269,021,2,1469.99,2939.98
00826,00269,007,2,1105.99,2211.98
00827,00269,006,1,1950.99,1950.99
00828,00270,009,4,692.99,2771.96
00829,00270,022,9,1217.99,10961.91
00830,00270,010,4,650.99,2603.96
00831,00270,009,9,692.99,6236.91
00832,00271,011,3,1105.99,3317.97
00833,00271,001,7,748.99,5242.93
00834,00272,012,5,918.99,4594.95
00835,00273,025,6,799.99,4799.94
00836,00273,026,9,1227.99,11051.91
00837,00274,011,8,1105.99,8847.92
00838,00275,011,9,1105.99,9953.91
00839,00275,026,7,1227.99,8595.93
00840,00276,007,3,1105.99,3317.97
00841,00276,023,3,1841.99,5525.97
00842,00277,009,4,692.99,2771.96
00843,00277,010,7,650.99,4556.93
00844,00277,003,7,278.99,1952.93
00845,00278,014,5,584.99,2924.95
00846,00278,010,1,650.99,650.99
00847,00278,008,8,708.99,5671.92
00848,00278,016,7,460.99,3226.93
00849,00279,006,6,1950.99,11705.94
00850,00279,024,4,1145.99,4583.96
00851,00280,005,2,572.99,1145.98
00852,00281,011,6,1105.99,6635.94
00853,00281,014,2,584.99,1169.98
00854,00282,016,9,460.99,4148.91
00855,00282,014,1,584.99,584.99
00856,00282,022,9,1217.99,10961.91
00857,00282,011,3,1105.99,3317.97
00858,00283,004,9,1213.99,10925.91
00859,00283,013,7,740.99,5186.93
00860,00284,021,8,1469.99,11759.92
00861,00284,024,10,1145.99,11459.9
00862,00285,009,10,692.99,6929.9
00863,00285,001,5,748.99,3744.95
00864,00286,006,5,1950.99,9754.95
00865,00286,014,1,584.99,584.99
00866,00286,020,4,1164.99,4659.96
00867,00286,015,7,681.99,4773.93
00868,00286,023,1,1841.99,1841.99
00869,00287,015,7,681.99,4773.93
00870,00287,020,7,1164.99,8154.93
00871,00287,001,8,748.99,5991.92
00872,00287,010,7,650.99,4556.93
00873,00287,004,2,1213.99,2427.98
00874,00288,002,6,1642.99,9857.94
00875,00288,026,3,1227.99,3683.97
00876,00288,007,2,1105.99,2211.98
00877,00288,015,10,681.99,6819.9
00878,00289,017,1,342.99,342.99
00879,00289,004,6,1213.99,7283.94
00880,00289,024,10,1145.99,11459.9
00881,00289,023,5,1841.99,9209.95
00882,00289,010,9,650.99,5858.91
00883,00290,006,9,1950.99,17558.91
00884,00290,023,5,1841.99,9209.95
00885,00290,011,3,1105.99,3317.97
00886,00290,009,1,692.99,692.99
00887,00291,012,10,918.99,9189.9
00888,00292,026,2,1227.99,2455.98
00889,00292,008,8,708.99,5671.92
00890,00293,015,4,681.99,2727.96
00891,00293,003,7,278.99,1952.93
00892,00294,023,9,1841.99,16577.91
00893,00295,022,9,1217.99,10961.91
00894,00295,005,8,572.99,4583.92
00895,00295,007,7,1105.99,7741.93
00896,00295,009,5,692.99,3464.95
00897,00296,014,10,584.99,5849.9
00898,00296,015,6,681.99,4091.94
00899,00296,010,1,650.99,650.99
00900,00296,017,6,342.99,2057.94
00901,00296,002,8,1642.99,13143.92
00902,00297,019,8,836.99,6695.92
00903,00297,004,4,1213.99,4855.96
00904,00297,023,6,1841.99,11051.94
00905,00297,021,9,1469.99,13229.91
00906,00297,024,5,1145.99,5729.95
00907,00298,009,2,692.99,1385.98
00908,00298,004,1,1213.99,1213.99
00909,00299,015,6,681.99,4091.94
00910,00299,023,7,1841.99,12893.93
00911,00300,001,5,748.99,3744.95
00912,00300,015,4,681.99,2727.96
00913,00300,025,5,799.99,3999.95
00914,00300,013,7,740.99,5186.93
00915,00300,020,10,1164.99,11649.9
00916,00301,021,8,1469.99,11759.92
00917,00301,014,5,584.99,2924.95
00918,00301,012,9,918.99,8270.91
00919,00301,024,8,1145.99,9167.92
00920,00302,001,6,748.99,4493.94
00921,00302,015,5,681.99,3409.95
00922,00302,010,9,650.99,5858.91
00923,00302,009,5,692.99,3464.95
00924,00303,025,8,799.99,6399.92
00925,00304,011,7,1105.99,7741.93
00926,00304,010,6,650.99,3905.94
00927,00304,005,8,572.99,4583.92
00928,00304,021,6,1469.99,8819.94
00929,00305,025,10,799.99,7999.9
00930,00305,005,6,572.99,3437.94
00931,00305,010,6,650.99,3905.94
00932,00305,017,5,342.99,1714.95
00933,00306,026,4,1227.99,4911.96
00934,00306,006,1,1950.99,1950.99
00935,00306,001,5,748.99,3744.95
00936,00307,012,10,918.99,9189.9
00937,00308,004,2,1213.99,2427.98
00938,00309,017,10,342.99,3429.9
00939,00310,016,5,460.99,2304.95
00940,00310,024,3,1145.99,3437.97
00941,00310,023,8,1841.99,14735.92
00942,00310,025,2,799.99,1599.98
00943,00310,016,9,460.99,4148.91
00944,00311,006,3,1950.99,5852.97
00945,00311,015,6,681.99,4091.94
00946,00311,025,1,799.99,799.99
00947,00312,022,1,1217.99,1217.99
00948,00313,013,3,740.99,2222.97
00949,00313,023,7,1841.99,12893.93
00950,00314,002,9,1642.99,14786.91
00951,00314,025,1,799.99,799.99
00952,00315,006,4,1950.99,7803.96
00953,00315,007,5,1105.99,5529.95
00954,00316,003,2,278.99,557.98
00955,00317,023,3,1841.99,5525.97
00956,00317,020,6,1164.99,6989.94
00957,00317,007,1,1105.99,1105.99
00958,00318,014,1,584.99,584.99
00959,00318,016,1,460.99,460.99
00960,00318,012,3,918.99,2756.97
00961,00319,026,2,1227.99,2455.98
00962,00319,019,8,836.99,6695.92
00963,00319,013,2,740.99,1481.98
00964,00319,015,1,681.99,681.99
00965,00320,003,8,278.99,2231.92
00966,00321,017,10,342.99,3429.9
00967,00321,010,3,650.99,1952.97
00968,00321,022,4,1217.99,4871.96
00969,00322,017,9,342.99,3086.91
00970,00323,015,9,681.99,6137.91
00971,00323,012,2,918.99,1837.98
00972,00323,004,6,1213.99,7283.94
00973,00324,013,5,740.99,3704.95
00974,00324,025,8,799.99,6399.92
00975,00325,005,6,572.99,3437.94
00976,00325,021,1,1469.99,1469.99
00977,00326,025,10,799.99,7999.9
00978,00326,010,6,650.99,3905.94
00979,00326,016,8,460.99,3687.92
00980,00326,003,8,278.99,2231.92
00981,00326,012,10,918.99,9189.9
00982,00327,019,4,836.99,3347.96
00983,00327,015,7,681.99,4773.93
00984,00328,014,3,584.99,1754.97
00985,00328,023,4,1841.99,7367.96
00986,00328,004,10,1213.99,12139.9
00987,00329,026,5,1227.99,6139.95
00988,00329,004,5,1213.99,6069.95
00989,00330,005,10,572.99,5729.9
00990,00330,003,7,278.99,1952.93
00991,00330,025,2,799.99,1599.98
00992,00330,012,6,918.99,5513.94
00993,00331,026,3,1227.99,3683.97
00994,00331,018,10,564.99,5649.9
00995,00331,002,6,1642.99,9857.94
00996,00331,016,7,460.99,3226.93
00997,00331,022,6,1217.99,7307.94
00998,00332,002,4,1642.99,6571.96
00999,00332,008,10,708.99,7089.9
01000,00332,020,7,1164.99,8154.93
01001,00332,015,6,681.99,4091.94
01002,00332,011,1,1105.99,1105.99
01003,00333,007,2,1105.99,2211.98
01004,00333,015,4,681.99,2727.96
01005,00333,007,2,1105.99,2211.98
01006,00333,026,4,1227.99,4911.96
01007,00334,016,1,460.99,460.99
01008,00334,020,6,1164.99,6989.94
01009,00334,007,7,1105.99,7741.93
01010,00335,018,10,564.99,5649.9
01011,00335,015,1,681.99,681.99
01012,00335,014,10,584.99,5849.9
01013,00336,019,9,836.99,7532.91
01014,00336,010,6,650.99,3905.94
01015,00336,008,1,708.99,708.99
01016,00336,021,6,1469.99,8819.94
01017,00337,002,10,1642.99,16429.9
01018,00337,017,10,342.99,3429.9
01019,00337,004,2,1213.99,2427.98
01020,00337,012,5,918.99,4594.95
01021,00338,017,1,342.99,342.99
01022,00338,012,10,918.99,9189.9
01023,00338,007,5,1105.99,5529.95
01024,00338,009,5,692.99,3464.95
01025,00338,016,6,460.99,2765.94
01026,00339,008,3,708.99,2126.97
01027,00339,010,4,650.99,2603.96
01028,00340,007,6,1105.99,6635.94
01029,00340,023,3,1841.99,5525.97
01030,00340,021,2,1469.99,2939.98
01031,00341,017,4,342.99,1371.96
01032,00341,006,9,1950.99,17558.91
01033,00341,012,5,918.99,4594.95
01034,00342,001,6,748.99,4493.94
01035,00343,020,5,1164.99,5824.95
01036,00343,023,5,1841.99,9209.95
01037,00344,023,9,1841.99,16577.91
01038,00344,023,6,1841.99,11051.94
01039,00344,011,4,1105.99,4423.96
01040,00344,018,7,564.99,3954.93
01041,00345,010,1,650.99,650.99
01042,00345,022,7,1217.99,8525.93
01043,00346,009,5,692.99,3464.95
01044,00346,025,7,799.99,5599.93
01045,00346,007,6,1105.99,6635.94
01046,00346,024,2,1145.99,2291.98
01047,00347,023,7,1841.99,12893.93
01048,00347,011,10,1105.99,11059.9
01049,00347,011,9,1105.99,9953.91
01050,00347,009,7,692.99,4850.93
01051,00348,003,4,278.99,1115.96
01052,00348,025,10,799.99,7999.9
01053,00349,014,10,584.99,5849.9
01054,00349,008,6,708.99,4253.94
01055,00349,018,1,564.99,564.99
01056,00349,016,7,460.99,3226.93
01057,00350,017,5,342.99,1714.95
01058,00350,003,8,278.99,2231.92
01059,00350,010,6,650.99,3905.94
01060,00350,025,6,799.99,4799.94
01061,00350,020,10,1164.99,11649.9
01062,00351,016,1,460.99,460.99
01063,00351,008,1,708.99,708.99
01064,00351,007,4,1105.99,4423.96
01065,00352,006,5,1950.99,9754.95
01066,00352,016,4,460.99,1843.96
01067,00352,005,1,572.99,572.99
01068,00353,026,4,1227.99,4911.96
01069,00353,001,8,748.99,5991.92
01070,00353,019,2,836.99,1673.98
01071,00353,017,10,342.99,3429.9
01072,00353,012,7,918.99,6432.93
01073,00354,009,9,692.99,6236.91
01074,00354,016,2,460.99,921.98
01075,00354,011,7,1105.99,7741.93
01076,00354,021,8,1469.99,11759.92
01077,00354,022,1,1217.99,1217.99
01078,00355,003,8,278.99,2231.92
01079,00356,003,5,278.99,1394.95
01080,00356,009,7,692.99,4850.93
01081,00356,014,3,584.99,1754.97
01082,00357,015,3,681.99,2045.97
01083,00357,006,4,1950.99,7803.96
01084,00357,004,10,1213.99,12139.9
01085,00357,021,10,1469.99,14699.9
01086,00358,001,4,748.99,2995.96
01087,00358,017,3,342.99,1028.97
01088,00358,012,1,918.99,918.99
01089,00358,023,1,1841.99,1841.99
01090,00358,017,8,342.99,2743.92
01091,00359,015,5,681.99,3409.95
01092,00360,018,2,564.99,1129.98
01093,00360,003,6,278.99,1673.94
01094,00360,025,7,799.99,5599.93
01095,00360,026,5,1227.99,6139.95
01096,00361,026,3,1227.99,3683.97
01097,00361,023,8,1841.99,14735.92
01098,00361,008,7,708.99,4962.93
01099,00361,001,2,748.99,1497.98
01100,00361,010,10,650.99,6509.9
01101,00362,025,4,799.99,3199.96
01102,00362,005,10,572.99,5729.9
01103,00363,018,1,564.99,564.99
01104,00363,005,10,572.99,5729.9
01105,00363,012,3,918.99,2756.97
01106,00364,011,9,1105.99,9953.91
01107,00364,025,8,799.99,6399.92
01108,00364,013,3,740.99,2222.97
01109,00364,021,2,1469.99,2939.98
01110,00365,023,9,1841.99,16577.91
01111,00365,026,5,1227.99,6139.95
01112,00365,016,8,460.99,3687.92
01113,00365,009,10,692.99,6929.9
01114,00366,024,4,1145.99,4583.96
01115,00366,014,3,584.99,1754.97
01116,00366,002,5,1642.99,8214.95
01117,00367,023,3,1841.99,5525.97
01118,00368,023,6,1841.99,11051.94
01119,00368,020,8,1164.99,9319.92
01120,00369,023,5,1841.99,9209.95
01121,00369,017,3,342.99,1028.97
01122,00370,012,7,918.99,6432.93
01123,00370,025,7,799.99,5599.93
01124,00371,024,4,1145.99,4583.96
01125,00371,007,4,1105.99,4423.96
01126,00371,024,4,1145.99,4583.96
01127,00372,005,9,572.99,5156.91
01128,00372,010,5,650.99,3254.95
01129,00373,018,7,564.99,3954.93
01130,00373,014,5,584.99,2924.95
01131,00373,016,8,460.99,3687.92
01132,00373,019,3,836.99,2510.97
01133,00373,001,1,748.99,748.99
01134,00374,004,3,1213.99,3641.97
01135,00374,011,9,1105.99,9953.91
01136,00375,001,7,748.99,5242.93
01137,00375,004,6,1213.99,7283.94
01138,00376,024,7,1145.99,8021.93
01139,00376,019,2,836.99,1673.98
01140,00376,026,2,1227.99,2455.98
01141,00376,004,6,1213.99,7283.94
01142,00377,011,4,1105.99,4423.96
01143,00377,022,10,1217.99,12179.9
01144,00378,003,4,278.99,1115.96
01145,00378,024,7,1145.99,8021.93
01146,00378,022,10,1217.99,12179.9
01147,00378,014,10,584.99,5849.9
01148,00378,021,2,1469.99,2939.98
01149,00379,020,9,1164.99,10484.91
01150,00379,005,6,572.99,3437.94
01151,00379,016,8,460.99,3687.92
01152,00379,001,2,748.99,1497.98
01153,00379,015,7,681.99,4773.93
01154,00380,003,8,278.99,2231.92
01155,00380,018,8,564.99,4519.92
01156,00380,025,4,799.99,3199.96
01157,00381,009,8,692.99,5543.92
01158,00381,019,6,836.99,5021.94
01159,00381,022,4,1217.99,4871.96
01160,00381,020,2,1164.99,2329.98
01161,00382,024,8,1145.99,9167.92
01162,00382,004,2,1213.99,2427.98
01163,00382,025,1,799.99,799.99
01164,00382,005,1,572.99,572.99
01165,00383,022,10,1217.99,12179.9
01166,00383,025,10,799.99,7999.9
01167,00384,023,8,1841.99,14735.92
01168,00384,023,8,1841.99,14735.92
01169,00385,025,4,799.99,3199.96
01170,00386,006,3,1950.99,5852.97
01171,00386,018,10,564.99,5649.9
01172,00386,008,10,708.99,7089.9
01173,00387,006,5,1950.99,9754.95
01174,00387,013,10,740.99,7409.9
01175,00387,016,9,460.99,4148.91
01176,00387,025,9,799.99,7199.91
01177,00388,006,7,1950.99,13656.93
01178,00388,001,6,748.99,4493.94
01179,00389,009,4,692.99,2771.96
01180,00389,009,8,692.99,5543.92
01181,00390,018,5,564.99,2824.95
01182,00390,004,4,1213.99,4855.96
01183,00390,009,7,692.99,4850.93
01184,00390,026,5,1227.99,6139.95
01185,00390,025,10,799.99,7999.9
01186,00391,001,10,748.99,7489.9
01187,00392,022,3,1217.99,3653.97
01188,00392,013,5,740.99,3704.95
01189,00392,012,7,918.99,6432.93
01190,00392,007,1,1105.99,1105.99
01191,00392,004,3,1213.99,3641.97
01192,00393,020,4,1164.99,4659.96
01193,00393,017,4,342.99,1371.96
01194,00393,025,2,799.99,1599.98
01195,00393,018,1,564.99,564.99
01196,00393,010,4,650.99,2603.96
01197,00394,014,3,584.99,1754.97
01198,00394,001,5,748.99,3744.95
01199,00394,007,9,1105.99,9953.91
01200,00395,001,8,748.99,5991.92
01201,00396,010,7,650.99,4556.93
01202,00396,012,2,918.99,1837.98
01203,00397,002,1,1642.99,1642.99
01204,00397,005,7,572.99,4010.93
01205,00397,004,5,1213.99,6069.95
01206,00398,006,8,1950.99,15607.92
01207,00399,015,5,681.99,3409.95
01208,00399,014,6,584.99,3509.94
01209,00400,020,9,1164.99,10484.91
01210,00400,026,7,1227.99,8595.93
01211,00400,007,1,1105.99,1105.99
01212,00400,006,1,1950.99,1950.99
01213,00400,016,4,460.99,1843.96
01214,00401,001,5,748.99,3744.95
01215,00401,006,4,1950.99,7803.96
01216,00402,019,7,836.99,5858.93
01217,00402,018,9,564.99,5084.91
01218,00402,003,7,278.99,1952.93
01219,00402,015,10,681.99,6819.9
01220,00403,001,5,748.99,3744.95
01221,00403,026,5,1227.99,6139.95
01222,00403,015,9,681.99,6137.91
01223,00404,006,10,1950.99,19509.9
01224,00404,017,8,342.99,2743.92
01225,00404,005,9,572.99,5156.91
01226,00404,017,1,342.99,342.99
01227,00404,019,10,836.99,8369.9
01228,00405,025,1,799.99,799.99
01229,00405,021,5,1469.99,7349.95
01230,00405,006,9,1950.99,17558.91
01231,00406,025,5,799.99,3999.95
01232,00406,020,6,1164.99,6989.94
01233,00406,025,3,799.99,2399.97
01234,00406,015,1,681.99,681.99
01235,00406,003,1,278.99,278.99
01236,00407,007,2,1105.99,2211.98
01237,00407,014,10,584.99,5849.9
01238,00407,007,9,1105.99,9953.91
01239,00408,001,3,748.99,2246.97
01240,00408,003,1,278.99,278.99
01241,00409,011,4,1105.99,4423.96
01242,00409,020,1,1164.99,1164.99
01243,00409,021,2,1469.99,2939.98
01244,00410,023,8,1841.99,14735.92
01245,00410,003,2,278.99,557.98
01246,00410,008,2,708.99,1417.98
01247,00410,023,10,1841.99,18419.9
01248,00410,026,9,1227.99,11051.91
01249,00411,011,8,1105.99,8847.92
01250,00412,024,7,1145.99,8021.93
01251,00412,006,10,1950.99,19509.9
01252,00412,001,5,748.99,3744.95
01253,00412,023,1,1841.99,1841.99
01254,00413,001,4,748.99,2995.96
01255,00413,001,10,748.99,7489.9
01256,00413,003,10,278.99,2789.9
01257,00413,016,3,460.99,1382.97
01258,00413,002,4,1642.99,6571.96
01259,00414,019,9,836.99,7532.91
01260,00414,015,9,681.99,6137.91
01261,00414,015,8,681.99,5455.92
01262,00415,020,6,1164.99,6989.94
01263,00415,004,9,1213.99,10925.91
01264,00415,011,7,1105.99,7741.93
01265,00415,015,2,681.99,1363.98
01266,00415,010,10,650.99,6509.9
01267,00416,018,2,564.99,1129.98
01268,00416,009,6,692.99,4157.94
01269,00416,005,3,572.99,1718.97
01270,00417,022,9,1217.99,10961.91
01271,00417,019,7,836.99,5858.93
01272,00418,015,6,681.99,4091.94
01273,00418,022,2,1217.99,2435.98
01274,00418,007,10,1105.99,11059.9
01275,00419,007,6,1105.99,6635.94
01276,00419,018,8,564.99,4519.92
01277,00420,010,5,650.99,3254.95
01278,00420,007,10,1105.99,11059.9
01279,00420,002,5,1642.99,8214.95
01280,00421,007,9,1105.99,9953.91
01281,00421,010,7,650.99,4556.93
01282,00421,005,10,572.99,5729.9
01283,00421,021,1,1469.99,1469.99
01284,00422,025,3,799.99,2399.97
01285,00423,023,6,1841.99,11051.94
01286,00423,006,1,1950.99,1950.99
01287,00423,007,1,1105.99,1105.99
01288,00423,008,1,708.99,708.99
01289,00423,014,5,584.99,2924.95
01290,00424,017,9,342.99,3086.91
01291,00424,021,1,1469.99,1469.99
01292,00424,008,7,708.99,4962.93
01293,00424,005,10,572.99,5729.9
01294,00425,001,6,748.99,4493.94
01295,00425,025,1,799.99,799.99
01296,00426,020,7,1164.99,8154.93
01297,00426,023,5,1841.99,9209.95
01298,00426,023,10,1841.99,18419.9
01299,00426,007,6,1105.99,6635.94
01300,00426,025,4,799.99,3199.96
01301,00427,011,8,1105.99,8847.92
01302,00428,012,10,918.99,9189.9
01303,00428,026,7,1227.99,8595.93
01304,00428,010,4,650.99,2603.96
01305,00429,017,7,342.99,2400.93
01306,00429,011,6,1105.99,6635.94
01307,00429,001,10,748.99,7489.9
01308,00429,018,5,564.99,2824.95
01309,00430,005,7,572.99,4010.93
01310,00430,010,4,650.99,2603.96
01311,00430,022,8,1217.99,9743.92
01312,00430,022,6,1217.99,7307.94
01313,00430,026,9,1227.99,11051.91
01314,00431,016,2,460.99,921.98
01315,00431,001,2,748.99,1497.98
01316,00431,012,5,918.99,4594.95
01317,00432,016,1,460.99,460.99
01318,00433,007,2,1105.99,2211.98
01319,00434,023,8,1841.99,14735.92
01320,00434,026,8,1227.99,9823.92
01321,00434,026,6,1227.99,7367.94
01322,00435,021,7,1469.99,10289.93
01323,00436,017,4,342.99,1371.96
01324,00436,022,1,1217.99,1217.99
01325,00436,016,8,460.99,3687.92
01326,00436,015,10,681.99,6819.9
01327,00436,005,2,572.99,1145.98
01328,00437,015,6,681.99,4091.94
01329,00437,008,10,708.99,7089.9
01330,00437,015,7,681.99,4773.93
01331,00437,016,10,460.99,4609.9
01332,00438,017,7,342.99,2400.93
01333,00438,013,8,740.99,5927.92
01334,00439,015,8,681.99,5455.92
01335,00439,025,7,799.99,5599.93
01336,00440,016,10,460.99,4609.9
01337,00441,008,3,708.99,2126.97
01338,00442,001,7,748.99,5242.93
01339,00442,017,4,342.99,1371.96
01340,00442,011,2,1105.99,2211.98
01341,00442,017,9,342.99,3086.91
01342,00443,019,10,836.99,8369.9
01343,00443,019,7,836.99,5858.93
