payment_id,payment_date,payment_mode,order_id,payment_status
00627,2024-12-27,Credit Card,00627,Success
00628,2024-10-22,Apple Pay,00628,Success
00629,2024-02-02,Cash,00629,Success
00630,2025-01-06,Bank Transfer,00630,Success
00631,2024-08-01,Credit Card,00631,Success
00632,2024-09-12,Credit Card,00632,Success
00633,2024-12-18,Apple Pay,00633,Success
00634,2024-09-15,Cash,00634,Success
00635,2024-12-28,Cash,00635,Success
00636,2024-06-22,Bank Transfer,00636,Success
00637,2024-02-18,Apple Pay,00637,Success
00638,2024-10-07,Apple Pay,00638,Success
00639,2024-09-03,Bank Transfer,00639,Success
00640,2024-01-13,Cash,00640,Success
00641,2024-10-26,Bank Transfer,00641,Success
00642,2024-01-20,Cash,00642,Refunded
00643,2024-09-08,Credit Card,00643,Success
00644,2024-06-15,Credit Card,00644,Success
00645,2024-11-11,Cash,00645,Success
00646,2024-03-07,Cash,00646,Success
00647,2024-06-16,Credit Card,00647,Success
00648,2024-02-09,Cash,00648,Success
00649,2024-04-09,Apple Pay,00649,Success
00650,2024-01-21,Cash,00650,Success
00651,2024-10-17,Bank Transfer,00651,Success
00652,2024-05-30,Apple Pay,00652,Success
00653,2024-01-17,Cash,00653,Success
00654,2024-08-04,Apple Pay,00654,Success
00655,2025-01-06,Bank Transfer,00655,Success
00656,2024-05-17,Cash,00656,Success
00657,2024-05-25,Apple Pay,00657,Success
00658,2024-01-27,Apple Pay,00658,Success
00659,2024-07-06,Cash,00659,Success
00660,2024-08-22,Apple Pay,00660,Refunded
00661,2024-07-30,Bank Transfer,00661,Success
00662,2024-10-04,Apple Pay,00662,Success
00663,2024-03-11,Cash,00663,Success
00664,2024-11-07,Credit Card,00664,Success
00665,2024-12-18,Cash,00665,Success
00666,2024-03-04,Bank Transfer,00666,Success
00667,2024-06-10,Credit Card,00667,Success
00668,2024-11-18,Credit Card,00668,Success
00669,2024-08-17,Credit Card,00669,Success
00670,2024-04-15,Apple Pay,00670,Success
00671,2025-01-03,Bank Transfer,00671,Success
00672,2024-06-27,Apple Pay,00672,Success
00673,2024-01-07,Cash,00673,Success
00674,2024-02-08,Credit Card,00674,Success
00675,2024-08-15,Cash,00675,Refunded
00676,2024-12-16,Credit Card,00676,Success
00677,2024-09-10,Cash,00677,Success
00678,2024-01-08,Apple Pay,00678,Success
00679,2024-12-21,Credit Card,00679,Success
00680,2024-07-23,Apple Pay,00680,Success
00681,2025-01-12,Apple Pay,00681,Success
00682,2024-12-30,Apple Pay,00682,Success
00683,2024-07-02,Apple Pay,00683,Success
00684,2024-07-20,Apple Pay,00684,Success
00685,2024-10-11,Cash,00685,Success
00686,2024-11-23,Bank Transfer,00686,Success
00687,2024-03-26,Bank Transfer,00687,Success
00688,2024-09-14,Cash,00688,Success
00689,2024-02-14,Credit Card,00689,Success
00690,2024-09-05,Cash,00690,Success
00691,2024-07-29,Bank Transfer,00691,Success
00692,2024-04-21,Cash,00692,Refunded
00693,2024-03-30,Bank Transfer,00693,Success
00694,2024-01-05,Apple Pay,00694,Success
00695,2024-06-01,Bank Transfer,00695,Refunded
00696,2024-12-26,Apple Pay,00696,Success
00697,2024-03-28,Credit Card,00697,Success
00698,2024-04-21,Cash,00698,Success
00699,2024-09-26,Bank Transfer,00699,Success
00700,2024-09-27,Credit Card,00700,Success
00701,2024-08-24,Credit Card,00701,Success
00702,2024-09-05,Bank Transfer,00702,Success
00703,2024-01-28,Cash,00703,Success
00704,2024-04-24,Credit Card,00704,Success
00705,2024-08-11,Bank Transfer,00705,Success
00706,2024-05-18,Apple Pay,00706,Success
00707,2024-08-11,Credit Card,00707,Success
00708,2024-07-13,Credit Card,00708,Success
00709,2024-02-26,Cash,00709,Success
00710,2024-08-01,Credit Card,00710,Success
00711,2024-11-13,Credit Card,00711,Success
00712,2024-03-24,Cash,00712,Success
00713,2024-04-16,Credit Card,00713,Success
00714,2024-08-27,Apple Pay,00714,Success
00715,2024-09-08,Cash,00715,Success
00716,2024-01-24,Apple Pay,00716,Success
00717,2024-02-03,Bank Transfer,00717,Refunded
00718,2024-12-27,Cash,00718,Success
00719,2024-02-01,Bank Transfer,00719,Success
00720,2024-02-06,Apple Pay,00720,Success
00721,2024-03-11,Apple Pay,00721,Success
00722,2024-05-03,Cash,00722,Success
00723,2024-04-22,Apple Pay,00723,Success
00724,2024-04-18,Apple Pay,00724,Success
00725,2024-10-28,Credit Card,00725,Success
00726,2024-09-11,Apple Pay,00726,Success
00727,2024-04-09,Cash,00727,Success
00728,2025-01-14,Bank Transfer,00728,Success
00729,2024-01-11,Cash,00729,Success
00730,2025-01-02,Apple Pay,00730,Success
00731,2024-11-25,Bank Transfer,00731,Success
00732,2024-11-17,Credit Card,00732,Success
00733,2024-02-22,Bank Transfer,00733,Success
00734,2024-01-24,Cash,00734,Success
00735,2024-01-03,Apple Pay,00735,Success
00736,2024-04-02,Apple Pay,00736,Success
00737,2024-05-23,Credit Card,00737,Success
00738,2024-12-20,Bank Transfer,00738,Success
00739,2024-07-27,Credit Card,00739,Success
00740,2024-11-21,Cash,00740,Refunded
00741,2024-07-09,Cash,00741,Success
00742,2024-07-30,Credit Card,00742,Success
00743,2024-05-15,Credit Card,00743,Success
00744,2024-07-09,Credit Card,00744,Success
00745,2024-12-27,Cash,00745,Refunded
00746,2024-07-09,Credit Card,00746,Success
00747,2024-09-24,Apple Pay,00747,Success
00748,2024-10-10,Credit Card,00748,Success
00749,2024-07-01,Bank Transfer,00749,Success
00750,2024-11-05,Credit Card,00750,Success
00751,2024-01-10,Bank Transfer,00751,Success
00752,2024-10-30,Credit Card,00752,Success
00753,2024-10-28,Bank Transfer,00753,Success
00754,2024-08-23,Bank Transfer,00754,Success
00755,2024-09-11,Apple Pay,00755,Success
00756,2024-09-09,Cash,00756,Success
00757,2024-08-12,Credit Card,00757,Success
00758,2024-03-19,Bank Transfer,00758,Success
00759,2024-09-02,Credit Card,00759,Success
00760,2024-02-23,Bank Transfer,00760,Success
00761,2024-01-14,Apple Pay,00761,Success
00762,2024-02-06,Cash,00762,Success
00763,2024-12-13,Bank Transfer,00763,Success
00764,2024-05-10,Apple Pay,00764,Success
00765,2024-10-13,Credit Card,00765,Success
00766,2024-06-17,Credit Card,00766,Refunded
00767,2024-06-17,Apple Pay,00767,Success
00768,2024-05-01,Cash,00768,Success
00769,2024-06-26,Cash,00769,Success
00770,2025-01-16,Apple Pay,00770,Refunded
00771,2024-01-17,Cash,00771,Success
00772,2024-09-14,Apple Pay,00772,Success
00773,2024-11-27,Bank Transfer,00773,Success
00774,2024-01-17,Apple Pay,00774,Success
00775,2024-03-01,Credit Card,00775,Success
00776,2024-06-14,Credit Card,00776,Success
00777,2024-06-25,Apple Pay,00777,Success
00778,2024-05-23,Bank Transfer,00778,Success
00779,2024-01-25,Bank Transfer,00779,Success
00780,2024-01-12,Apple Pay,00780,Success
00781,2024-07-16,Credit Card,00781,Success
00782,2024-11-28,Cash,00782,Success
00783,2024-04-18,Cash,00783,Success
00784,2024-01-15,Bank Transfer,00784,Success
00785,2024-12-22,Bank Transfer,00785,Success
00786,2024-10-15,Apple Pay,00786,Success
00787,2024-04-03,Apple Pay,00787,Success
00788,2024-01-24,Cash,00788,Success
00789,2024-05-06,Credit Card,00789,Success
00790,2024-02-28,Cash,00790,Success
00791,2024-07-05,Apple Pay,00791,Success
00792,2024-08-09,Apple Pay,00792,Success
00793,2024-02-10,Credit Card,00793,Success
00794,2024-03-21,Credit Card,00794,Success
00795,2024-05-10,Cash,00795,Success
00796,2024-08-05,Credit Card,00796,Success
00797,2025-01-01,Bank Transfer,00797,Success
00798,2024-11-17,Cash,00798,Success
00799,2024-06-14,Bank Transfer,00799,Success
00800,2024-02-27,Bank Transfer,00800,Success
00801,2024-07-19,Bank Transfer,00801,Success
00802,2024-02-24,Apple Pay,00802,Success
00803,2024-03-11,Apple Pay,00803,Success
00804,2024-10-23,Apple Pay,00804,Refunded
00805,2024-07-09,Cash,00805,Success
00806,2024-06-09,Bank Transfer,00806,Success
00807,2024-09-06,Bank Transfer,00807,Success
00808,2024-08-14,Bank Transfer,00808,Success
00809,2024-10-26,Cash,00809,Success
00810,2024-06-11,Apple Pay,00810,Success
00811,2024-02-26,Bank Transfer,00811,Success
00812,2024-06-04,Cash,00812,Success
00813,2024-10-06,Cash,00813,Success
00814,2024-05-08,Credit Card,00814,Success
00815,2024-02-12,Cash,00815,Success
00816,2024-09-01,Bank Transfer,00816,Success
00817,2024-04-16,Bank Transfer,00817,Success
00818,2024-08-31,Apple Pay,00818,Success
00819,2024-12-15,Credit Card,00819,Success
00820,2024-04-14,Credit Card,00820,Success
00821,2024-10-12,Bank Transfer,00821,Refunded
00822,2024-01-29,Bank Transfer,00822,Success
00823,2024-08-05,Cash,00823,Success
00824,2024-03-28,Cash,00824,Success
00825,2024-09-24,Bank Transfer,00825,Success
00826,2024-05-06,Cash,00826,Success
00827,2024-04-20,Cash,00827,Success
00828,2024-05-08,Cash,00828,Success
00829,2024-12-29,Credit Card,00829,Success
00830,2024-01-13,Credit Card,00830,Success
00831,2024-12-26,Cash,00831,Success
00832,2024-07-20,Apple Pay,00832,Success
00833,2024-09-04,Cash,00833,Success
00834,2024-04-16,Credit Card,00834,Success
00835,2024-07-25,Credit Card,00835,Success
00836,2024-03-13,Cash,00836,Success
00837,2024-05-06,Bank Transfer,00837,Success
00838,2024-02-25,Cash,00838,Success
00839,2024-05-30,Apple Pay,00839,Success
00840,2024-11-30,Bank Transfer,00840,Success
00841,2024-08-21,Bank Transfer,00841,Success
00842,2024-09-15,Cash,00842,Success
00843,2024-11-27,Credit Card,00843,Success
00844,2024-03-26,Apple Pay,00844,Success
00845,2024-12-16,Apple Pay,00845,Success
00846,2024-06-01,Bank Transfer,00846,Success
00847,2024-05-06,Bank Transfer,00847,Success
00848,2024-01-18,Credit Card,00848,Success
00849,2024-05-14,Apple Pay,00849,Success
00850,2024-12-04,Cash,00850,Success
00851,2024-11-13,Credit Card,00851,Success
00852,2024-03-18,Cash,00852,Success
00853,2024-12-27,Bank Transfer,00853,Success
00854,2024-03-07,Credit Card,00854,Success
00855,2024-06-29,Bank Transfer,00855,Success
00856,2024-01-06,Cash,00856,Success
00857,2024-01-08,Credit Card,00857,Success
00858,2025-01-12,Apple Pay,00858,Success
00859,2024-03-18,Apple Pay,00859,Success
00860,2024-02-12,Credit Card,00860,Success
00861,2024-04-29,Credit Card,00861,Success
00862,2024-05-11,Bank Transfer,00862,Success
00863,2024-08-19,Cash,00863,Success
00864,2024-09-27,Credit Card,00864,Success
00865,2024-02-15,Credit Card,00865,Success
00866,2024-08-26,Cash,00866,Success
00867,2024-07-12,Bank Transfer,00867,Success
00868,2024-12-14,Cash,00868,Success
00869,2024-09-13,Credit Card,00869,Success
00870,2024-12-29,Credit Card,00870,Success
00871,2024-11-13,Apple Pay,00871,Success
00872,2024-05-19,Apple Pay,00872,Success
00873,2025-01-18,Apple Pay,00873,Success
00874,2024-12-23,Cash,00874,Success
00875,2024-01-07,Cash,00875,Success
00876,2024-08-21,Credit Card,00876,Success
00877,2024-08-10,Credit Card,00877,Refunded
00878,2024-12-04,Apple Pay,00878,Refunded
00879,2024-07-26,Bank Transfer,00879,Success
00880,2025-01-05,Apple Pay,00880,Success
00881,2024-05-18,Credit Card,00881,Success
00882,2024-04-17,Apple Pay,00882,Refunded
00883,2024-04-28,Bank Transfer,00883,Success
00884,2024-09-05,Apple Pay,00884,Success
00885,2024-09-16,Bank Transfer,00885,Success
00886,2024-08-25,Apple Pay,00886,Success
00887,2025-01-21,Credit Card,00887,Success
00888,2024-11-28,Cash,00888,Success
00889,2024-12-25,Cash,00889,Success
00890,2024-07-11,Apple Pay,00890,Success
00891,2024-09-15,Apple Pay,00891,Success
00892,2024-03-01,Apple Pay,00892,Success
00893,2024-08-15,Bank Transfer,00893,Refunded
00894,2025-01-10,Cash,00894,Success
00895,2024-12-20,Cash,00895,Success
00896,2024-11-25,Apple Pay,00896,Success
00897,2024-03-22,Cash,00897,Success
00898,2024-01-27,Apple Pay,00898,Success
00899,2024-04-08,Credit Card,00899,Success
00900,2024-09-19,Apple Pay,00900,Success
00901,2024-07-22,Bank Transfer,00901,Success
00902,2024-11-24,Cash,00902,Success
00903,2024-06-25,Apple Pay,00903,Success
00904,2024-09-18,Apple Pay,00904,Success
00905,2024-05-25,Credit Card,00905,Success
00906,2024-12-24,Cash,00906,Success
00907,2024-02-25,Credit Card,00907,Success
00908,2025-01-18,Apple Pay,00908,Success
00909,2024-10-26,Cash,00909,Refunded
00910,2024-09-15,Cash,00910,Success
00911,2024-03-27,Bank Transfer,00911,Success
00912,2024-12-09,Bank Transfer,00912,Success
00913,2024-01-09,Credit Card,00913,Success
00914,2024-06-14,Apple Pay,00914,Success
00915,2024-12-09,Cash,00915,Success
00916,2024-10-15,Bank Transfer,00916,Success
00917,2024-03-18,Bank Transfer,00917,Success
00918,2024-07-17,Bank Transfer,00918,Success
00919,2024-05-01,Apple Pay,00919,Refunded
00920,2024-01-07,Bank Transfer,00920,Success
00921,2024-03-10,Apple Pay,00921,Success
00922,2024-09-21,Credit Card,00922,Success
00923,2025-01-22,Credit Card,00923,Success
00924,2024-03-16,Cash,00924,Success
00925,2024-10-11,Credit Card,00925,Success
00926,2024-12-03,Bank Transfer,00926,Success
00927,2024-10-28,Apple Pay,00927,Success
00928,2024-09-03,Apple Pay,00928,Success
00929,2024-07-06,Credit Card,00929,Success
00930,2024-06-30,Apple Pay,00930,Success
00931,2024-03-23,Cash,00931,Success
00932,2024-06-08,Bank Transfer,00932,Success
00933,2024-08-30,Credit Card,00933,Success
00934,2024-11-27,Bank Transfer,00934,Refunded
00935,2024-09-01,Cash,00935,Success
00936,2024-02-06,Apple Pay,00936,Success
00937,2024-07-25,Credit Card,00937,Success
00938,2025-01-05,Bank Transfer,00938,Success
00939,2025-01-11,Credit Card,00939,Success
00940,2024-01-29,Apple Pay,00940,Success
00941,2024-08-20,Cash,00941,Success
00942,2024-07-31,Credit Card,00942,Success
00943,2024-06-03,Credit Card,00943,Success
00944,2024-05-15,Apple Pay,00944,Success
00945,2024-04-29,Bank Transfer,00945,Success
00946,2025-01-16,Apple Pay,00946,Refunded
00947,2024-06-19,Apple Pay,00947,Success
00948,2024-04-23,Credit Card,00948,Success
00949,2024-01-31,Bank Transfer,00949,Success
00950,2024-06-19,Cash,00950,Refunded
00951,2024-03-30,Credit Card,00951,Success
00952,2024-01-17,Credit Card,00952,Success
00953,2024-03-03,Apple Pay,00953,Success
00954,2024-09-16,Apple Pay,00954,Success
00955,2024-02-08,Credit Card,00955,Success
00956,2024-08-03,Credit Card,00956,Success
00957,2024-05-06,Cash,00957,Success
00958,2024-10-22,Credit Card,00958,Success
00959,2024-04-19,Credit Card,00959,Success
00960,2024-08-13,Bank Transfer,00960,Success
00961,2024-08-20,Bank Transfer,00961,Success
00962,2024-06-29,Apple Pay,00962,Success
00963,2024-03-04,Apple Pay,00963,Refunded
00964,2024-01-15,Apple Pay,00964,Success
00965,2024-10-29,Cash,00965,Success
00966,2024-01-06,Bank Transfer,00966,Success
00967,2024-09-22,Credit Card,00967,Success
00968,2025-01-05,Bank Transfer,00968,Success
00969,2024-02-23,Credit Card,00969,Success
00970,2024-07-12,Apple Pay,00970,Success
00971,2024-12-03,Bank Transfer,00971,Success
00972,2024-08-13,Cash,00972,Success
00973,2024-03-14,Apple Pay,00973,Success
00974,2024-10-18,Cash,00974,Success
00975,2024-03-11,Apple Pay,00975,Success
00976,2025-01-11,Bank Transfer,00976,Success
00977,2024-12-30,Cash,00977,Success
00978,2024-08-06,Apple Pay,00978,Success
00979,2025-01-19,Apple Pay,00979,Success
00980,2024-04-27,Bank Transfer,00980,Success
00981,2024-06-16,Bank Transfer,00981,Success
00982,2024-01-29,Bank Transfer,00982,Success
00983,2024-10-05,Cash,00983,Success
00984,2024-10-24,Apple Pay,00984,Success
00985,2024-04-09,Cash,00985,Success
00986,2024-06-17,Apple Pay,00986,Success
00987,2024-04-13,Cash,00987,Success
00988,2024-03-20,Credit Card,00988,Success
00989,2025-01-04,Credit Card,00989,Success
00990,2024-12-01,Credit Card,00990,Refunded
00991,2024-08-04,Credit Card,00991,Success
00992,2024-09-01,Cash,00992,Success
00993,2024-08-29,Apple Pay,00993,Success
00994,2025-01-09,Bank Transfer,00994,Success
00995,2024-06-25,Cash,00995,Success
00996,2024-06-15,Cash,00996,Refunded
00997,2024-07-17,Cash,00997,Success
00998,2025-01-11,Apple Pay,00998,Success
00999,2024-09-14,Cash,00999,Success
01000,2024-05-12,Cash,01000,Success
01001,2024-09-22,Credit Card,01001,Success
01002,2024-12-23,Apple Pay,01002,Success
01003,2024-09-23,Cash,01003,Success
01004,2024-04-29,Credit Card,01004,Success
01005,2024-12-07,Cash,01005,Success
01006,2024-03-04,Credit Card,01006,Success
01007,2024-02-08,Credit Card,01007,Success
01008,2024-08-03,Bank Transfer,01008,Refunded
01009,2024-10-28,Apple Pay,01009,Success
01010,2024-12-02,Cash,01010,Success
01011,2024-12-01,Credit Card,01011,Refunded
01012,2024-05-30,Bank Transfer,01012,Success
01013,2024-11-22,Apple Pay,01013,Success
01014,2025-01-20,Credit Card,01014,Success
01015,2024-05-05,Apple Pay,01015,Success
01016,2025-01-19,Bank Transfer,01016,Success
01017,2024-07-11,Bank Transfer,01017,Success
01018,2024-10-15,Credit Card,01018,Success
01019,2024-09-04,Cash,01019,Success
01020,2024-12-15,Cash,01020,Success
01021,2024-08-16,Bank Transfer,01021,Success
01022,2024-02-15,Bank Transfer,01022,Success
01023,2024-05-31,Credit Card,01023,Success
01024,2024-11-17,Bank Transfer,01024,Success
01025,2024-03-29,Cash,01025,Success
01026,2024-03-19,Bank Transfer,01026,Success
01027,2024-08-24,Cash,01027,Success
01028,2024-10-11,Credit Card,01028,Success
01029,2024-01-21,Apple Pay,01029,Success
01030,2024-11-02,Credit Card,01030,Success
01031,2024-03-26,Credit Card,01031,Success
01032,2024-07-12,Cash,01032,Success
01033,2024-03-16,Cash,01033,Success
01034,2024-04-10,Apple Pay,01034,Success
01035,2024-09-20,Apple Pay,01035,Refunded
01036,2024-01-27,Credit Card,01036,Success
01037,2025-01-08,Cash,01037,Success
01038,2024-09-29,Bank Transfer,01038,Refunded
01039,2025-01-12,Bank Transfer,01039,Success
01040,2024-06-30,Credit Card,01040,Success
01041,2024-11-12,Cash,01041,Success
01042,2024-02-11,Credit Card,01042,Success
01043,2024-08-10,Bank Transfer,01043,Success
01044,2024-05-29,Bank Transfer,01044,Success
01045,2024-10-19,Cash,01045,Success
01046,2024-06-22,Cash,01046,Success
01047,2024-03-09,Cash,01047,Success
01048,2024-07-23,Apple Pay,01048,Success
01049,2024-04-03,Cash,01049,Success
01050,2024-11-03,Apple Pay,01050,Success
01051,2024-09-11,Bank Transfer,01051,Success
01052,2024-08-13,Credit Card,01052,Success
01053,2024-04-01,Apple Pay,01053,Success
01054,2024-06-12,Credit Card,01054,Success
01055,2024-05-03,Cash,01055,Success
01056,2024-11-07,Apple Pay,01056,Success
01057,2024-02-03,Cash,01057,Success
01058,2024-03-29,Cash,01058,Success
01059,2024-09-10,Credit Card,01059,Success
01060,2024-02-09,Credit Card,01060,Success
01061,2024-12-14,Apple Pay,01061,Success
01062,2024-07-10,Cash,01062,Success
01063,2024-09-18,Credit Card,01063,Success
01064,2024-11-26,Bank Transfer,01064,Success
01065,2024-02-11,Apple Pay,01065,Success
01066,2024-12-31,Cash,01066,Refunded
01067,2024-02-12,Cash,01067,Success
01068,2025-01-15,Cash,01068,Success
01069,2024-10-22,Cash,01069,Success
01070,2024-09-06,Bank Transfer,01070,Success
01071,2024-08-17,Cash,01071,Refunded
01072,2024-09-13,Cash,01072,Refunded
01073,2024-03-26,Credit Card,01073,Refunded
01074,2024-09-26,Bank Transfer,01074,Success
01075,2024-04-30,Credit Card,01075,Success
01076,2024-08-20,Bank Transfer,01076,Refunded
01077,2024-02-12,Bank Transfer,01077,Success
01078,2024-06-01,Credit Card,01078,Success
01079,2024-08-22,Bank Transfer,01079,Success
01080,2024-06-15,Credit Card,01080,Success
01081,2024-05-21,Apple Pay,01081,Success
01082,2024-10-20,Cash,01082,Success
01083,2024-12-08,Cash,01083,Success
01084,2024-02-19,Cash,01084,Success
01085,2024-01-05,Credit Card,01085,Success
01086,2024-07-30,Apple Pay,01086,Success
01087,2024-12-02,Credit Card,01087,Success
01088,2024-04-02,Bank Transfer,01088,Success
01089,2024-11-24,Credit Card,01089,Success
01090,2024-05-22,Bank Transfer,01090,Success
01091,2024-10-26,Bank Transfer,01091,Success
01092,2024-07-18,Credit Card,01092,Success
