inventory_id,product_id,stock_remaining,warehouse_id,restock_date
04802,011,406,W044,
04803,008,395,W011,
04804,016,434,W032,
04805,018,172,W039,
04806,017,121,W048,
04807,008,263,W020,
04808,004,372,W013,
04809,012,66,W010,
04810,025,463,W050,
04811,010,190,W021,
04812,011,404,W006,
04813,024,345,W048,
04814,003,42,W041,2025-01-19
04815,008,442,W024,
04816,008,391,W022,
04817,013,247,W004,
04818,015,452,W008,
04819,024,159,W050,
04820,011,9,W028,2025-02-03
04821,005,289,W012,
04822,004,248,W021,
04823,023,216,W043,
04824,008,13,W003,2025-02-11
04825,024,265,W008,
04826,022,12,W010,2025-01-29
04827,013,285,W040,
04828,005,395,W024,
04829,021,452,W049,
04830,006,472,W006,
04831,012,469,W002,
04832,002,155,W006,
04833,024,368,W032,
04834,009,249,W004,
04835,010,209,W013,
04836,020,426,W023,
04837,020,105,W012,
04838,018,272,W003,
04839,005,58,W043,
04840,003,97,W050,
04841,016,126,W023,
04842,006,441,W049,
04843,011,404,W041,
04844,015,419,W007,
04845,013,365,W030,
04846,001,347,W008,
04847,021,216,W009,
04848,012,194,W003,
04849,003,492,W034,
04850,005,496,W031,
04851,012,216,W026,
04852,008,47,W039,2025-02-02
04853,019,267,W013,
04854,011,149,W022,
04855,002,456,W024,
04856,004,226,W029,
04857,024,221,W045,
04858,025,27,W035,2025-01-22
04859,018,115,W043,
04860,002,482,W041,
04861,007,354,W043,
04862,005,423,W009,
04863,002,297,W016,
04864,024,116,W038,
04865,011,233,W046,
04866,019,402,W032,
04867,002,0,W011,2025-01-28
04868,002,404,W013,
04869,025,206,W008,
04870,025,122,W016,
04871,017,101,W002,
04872,015,15,W034,2025-01-29
04873,001,138,W009,
04874,024,15,W028,2025-02-02
04875,003,191,W005,
04876,019,412,W008,
04877,010,361,W010,
04878,006,137,W042,
04879,015,275,W048,
04880,016,422,W005,
04881,016,388,W014,
04882,009,420,W002,
04883,023,419,W018,
04884,014,234,W006,
04885,014,60,W027,
04886,011,233,W050,
04887,015,379,W034,
04888,008,263,W050,
04889,003,210,W019,
04890,014,354,W016,
04891,023,321,W031,
04892,010,110,W044,
04893,013,465,W025,
04894,017,403,W003,
04895,019,12,W038,2025-02-06
04896,025,172,W020,
04897,012,271,W048,
04898,022,288,W024,
04899,015,222,W018,
04900,019,256,W007,
04901,026,305,W001,
04902,023,86,W030,
04903,001,253,W032,
04904,018,188,W025,
04905,022,42,W046,2025-01-21
04906,014,427,W009,
04907,003,54,W039,
04908,021,397,W013,
04909,015,16,W031,2025-02-16
04910,014,263,W026,
04911,024,27,W021,2025-02-15
04912,025,254,W027,
04913,003,239,W049,
04914,014,83,W029,
04915,026,346,W036,
04916,002,415,W047,
04917,014,5,W030,2025-02-01
04918,011,277,W025,
04919,023,280,W049,
04920,002,396,W033,
04921,010,373,W015,
04922,009,365,W012,
04923,006,445,W014,
04924,024,266,W001,
04925,014,373,W038,
04926,024,54,W050,
04927,002,192,W028,
04928,023,245,W040,
04929,006,497,W004,
04930,020,471,W005,
04931,003,49,W042,2025-01-30
04932,005,465,W015,
04933,005,326,W033,
04934,020,448,W029,
04935,010,444,W034,
04936,002,160,W045,
04937,020,10,W004,2025-01-24
04938,025,423,W006,
04939,001,98,W006,
04940,001,425,W045,
04941,002,116,W004,
04942,019,242,W031,
04943,023,354,W047,
04944,003,279,W006,
04945,008,194,W038,
04946,004,474,W009,
04947,004,182,W019,
04948,009,392,W006,
04949,016,187,W022,
04950,009,226,W021,
04951,025,386,W030,
04952,025,326,W001,
04953,017,33,W004,2025-02-05
04954,022,51,W049,
04955,017,1,W013,2025-02-07
04956,012,285,W028,
04957,005,261,W005,
04958,012,468,W025,
04959,011,144,W015,
04960,018,367,W023,
04961,015,318,W023,
04962,013,204,W026,
04963,009,275,W017,
04964,003,64,W032,
04965,021,195,W009,
04966,022,430,W021,
04967,006,102,W011,
04968,017,198,W012,
04969,018,474,W026,
04970,001,150,W022,
04971,015,486,W041,
04972,016,410,W004,
04973,015,174,W028,
04974,022,444,W025,
04975,005,358,W021,
04976,007,483,W011,
04977,012,344,W016,
04978,018,338,W006,
04979,003,404,W042,
04980,007,326,W003,
04981,008,16,W025,2025-01-23
04982,001,353,W014,
04983,014,104,W041,
04984,017,100,W034,
04985,007,234,W006,
04986,006,389,W004,
04987,016,371,W033,
04988,020,8,W041,2025-01-27
04989,020,193,W038,
04990,001,314,W017,
04991,006,180,W041,
04992,005,329,W028,
04993,005,357,W033,
04994,013,159,W004,
04995,001,384,W031,
04996,010,188,W012,
04997,006,439,W047,
04998,011,146,W042,
04999,013,57,W038,
05000,020,332,W050,
05001,010,461,W044,
05002,005,240,W006,
05003,017,12,W032,2025-01-20
05004,025,448,W020,
05005,015,76,W020,
05006,015,431,W048,
05007,024,490,W022,
05008,016,463,W008,
05009,006,496,W010,
05010,008,223,W014,
05011,021,218,W049,
05012,011,456,W030,
05013,026,142,W048,
05014,013,35,W021,2025-01-24
05015,014,198,W047,
05016,010,328,W002,
05017,014,360,W015,
05018,002,308,W013,
05019,020,227,W043,
05020,006,257,W016,
05021,022,27,W020,2025-01-30
05022,026,301,W048,
05023,008,77,W014,
05024,013,360,W047,
05025,004,376,W023,
05026,003,200,W004,
05027,003,235,W024,
05028,004,453,W030,
05029,020,101,W015,
05030,024,411,W025,
05031,018,478,W025,
05032,012,376,W009,
05033,010,292,W008,
05034,007,289,W035,
05035,013,179,W014,
05036,019,78,W020,
05037,005,146,W016,
05038,012,325,W004,
05039,025,6,W024,2025-02-05
05040,002,368,W011,
05041,008,51,W009,
05042,017,21,W011,2025-02-10
05043,017,320,W031,
05044,013,273,W022,
05045,009,88,W018,
05046,005,377,W032,
05047,015,42,W038,2025-02-06
05048,007,49,W004,2025-01-25
05049,014,338,W016,
05050,004,78,W031,
05051,006,340,W016,
05052,023,28,W001,2025-01-20
05053,024,437,W007,
05054,012,472,W017,
05055,021,200,W011,
05056,005,472,W039,
05057,024,452,W015,
05058,013,226,W013,
05059,008,3,W042,2025-01-19
05060,016,375,W047,
05061,003,38,W039,2025-01-22
05062,006,283,W004,
05063,015,202,W038,
05064,006,69,W050,
05065,021,382,W004,
05066,023,292,W035,
05067,017,34,W043,2025-01-31
05068,026,303,W001,
05069,016,246,W044,
05070,004,88,W045,
05071,011,34,W003,2025-01-22
05072,002,171,W027,
05073,005,421,W026,
05074,005,157,W001,
05075,019,402,W012,
05076,013,189,W039,
05077,003,62,W038,
05078,014,460,W001,
05079,025,307,W042,
05080,002,265,W031,
05081,010,341,W028,
05082,005,191,W019,
05083,008,83,W036,
05084,007,323,W049,
05085,026,283,W034,
05086,005,455,W003,
05087,009,44,W003,2025-02-13
05088,019,244,W027,
05089,009,136,W012,
05090,022,394,W032,
05091,003,418,W023,
05092,007,480,W034,
05093,014,438,W031,
05094,010,166,W023,
05095,015,185,W044,
05096,004,491,W017,
05097,004,66,W046,
05098,002,443,W033,
05099,024,199,W016,
05100,007,480,W006,
05101,009,300,W033,
05102,013,87,W007,
05103,014,283,W004,
05104,017,203,W028,
05105,013,69,W011,
05106,018,261,W038,
05107,022,365,W011,
05108,018,384,W017,
05109,021,247,W025,
05110,020,148,W019,
05111,020,450,W016,
05112,011,294,W034,
05113,001,318,W047,
05114,002,348,W003,
05115,006,363,W020,
05116,005,486,W003,
05117,022,433,W028,
05118,014,483,W028,
05119,018,99,W013,
05120,021,436,W008,
05121,012,31,W021,2025-01-19
05122,010,426,W016,
05123,004,224,W001,
05124,026,297,W049,
05125,006,108,W004,
05126,004,32,W016,2025-01-23
05127,015,74,W006,
05128,015,21,W048,2025-02-15
05129,024,33,W008,2025-02-17
05130,024,365,W003,
05131,018,282,W027,
05132,002,163,W046,
05133,026,181,W024,
05134,018,381,W023,
05135,009,344,W010,
05136,011,154,W029,
05137,026,247,W024,
05138,001,240,W045,
05139,014,25,W039,2025-01-26
05140,017,354,W027,
05141,005,425,W035,
05142,021,142,W001,
05143,005,376,W029,
05144,011,371,W003,
05145,009,141,W011,
05146,013,284,W010,
05147,010,358,W023,
05148,011,163,W044,
05149,014,395,W036,
05150,023,143,W033,
05151,010,180,W011,
05152,005,14,W024,2025-02-01
05153,006,375,W030,
05154,009,402,W026,
05155,014,242,W039,
05156,002,207,W015,
05157,017,499,W048,
05158,003,99,W015,
05159,025,67,W038,
05160,018,152,W010,
05161,021,362,W005,
05162,008,161,W019,
05163,026,372,W018,
05164,006,291,W020,
05165,005,125,W017,
05166,004,314,W026,
05167,009,35,W016,2025-01-26
05168,005,206,W039,
05169,015,256,W010,
05170,010,21,W006,2025-02-14
05171,024,463,W001,
05172,023,346,W002,
05173,008,220,W048,
05174,005,392,W030,
05175,015,408,W015,
05176,007,377,W045,
05177,021,435,W007,
05178,008,82,W035,
05179,008,208,W004,
05180,026,55,W029,
05181,023,283,W029,
05182,011,200,W024,
05183,002,257,W020,
05184,016,352,W038,
05185,008,485,W010,
05186,024,212,W006,
05187,003,58,W014,
05188,021,362,W010,
05189,004,497,W035,
05190,025,340,W015,
05191,019,163,W004,
05192,022,118,W012,
05193,025,183,W021,
05194,022,459,W050,
05195,003,8,W011,2025-01-25
05196,004,416,W029,
05197,022,433,W041,
05198,011,63,W024,
05199,006,100,W008,
05200,025,246,W042,
05201,015,306,W026,
05202,011,438,W046,
05203,016,104,W028,
05204,026,499,W010,
05205,016,258,W022,
05206,018,204,W019,
05207,008,342,W044,
05208,015,332,W004,
05209,016,183,W005,
05210,009,117,W044,
05211,002,479,W017,
05212,023,455,W005,
05213,009,463,W008,
05214,020,119,W018,
05215,022,404,W003,
05216,005,195,W031,
05217,012,273,W016,
05218,001,471,W035,
05219,001,6,W007,2025-02-17
05220,022,3,W008,2025-01-28
05221,024,15,W004,2025-01-28
05222,018,182,W042,
05223,004,414,W024,
05224,018,481,W035,
05225,001,157,W022,
05226,014,413,W002,
05227,013,226,W020,
05228,023,376,W028,
05229,015,428,W002,
05230,020,335,W018,
05231,017,232,W049,
05232,002,159,W038,
05233,004,59,W015,
05234,014,178,W017,
05235,019,157,W047,
05236,026,435,W018,
05237,020,255,W034,
05238,020,185,W013,
05239,005,238,W042,
05240,020,226,W032,
05241,019,182,W044,
05242,004,226,W015,
05243,025,210,W042,
05244,006,469,W039,
05245,016,338,W020,
05246,017,329,W046,
05247,017,169,W027,
05248,011,145,W035,
05249,002,345,W008,
05250,023,220,W022,
05251,010,440,W039,
05252,022,2,W023,2025-01-31
05253,017,382,W050,
05254,013,92,W038,
05255,017,45,W029,2025-02-09
05256,012,303,W043,
05257,016,326,W046,
05258,004,90,W015,
05259,011,79,W019,
05260,019,181,W022,
05261,003,429,W040,
05262,016,25,W024,2025-02-03
05263,002,277,W022,
05264,019,21,W027,2025-01-28
05265,024,317,W010,
05266,018,286,W032,
05267,010,224,W001,
05268,015,337,W007,
05269,014,216,W007,
05270,006,270,W025,
05271,013,432,W025,
05272,022,238,W015,
05273,006,311,W005,
05274,009,254,W050,
05275,025,365,W002,
05276,002,46,W016,2025-02-10
05277,006,85,W017,
05278,001,4,W027,2025-02-08
05279,004,274,W005,
05280,017,58,W048,
05281,023,402,W007,
05282,002,253,W035,
05283,007,493,W030,
05284,014,58,W007,
05285,003,225,W018,
05286,009,267,W029,
05287,016,460,W047,
05288,024,206,W005,
05289,011,436,W015,
05290,008,132,W042,
05291,011,75,W025,
05292,007,174,W019,
05293,010,91,W003,
05294,011,379,W026,
05295,017,256,W029,
05296,020,232,W026,
05297,026,349,W033,
05298,013,166,W047,
05299,003,251,W047,
05300,021,427,W004,
05301,023,186,W002,
05302,013,263,W003,
05303,026,36,W017,2025-01-29
05304,001,362,W001,
05305,021,490,W036,
05306,020,484,W006,
05307,023,224,W039,
05308,002,222,W040,
05309,021,146,W011,
05310,017,140,W039,
05311,009,256,W025,
05312,011,67,W049,
05313,001,191,W005,
05314,016,194,W010,
05315,025,342,W009,
05316,019,0,W010,2025-02-06
05317,007,41,W002,2025-01-22
05318,007,3,W041,2025-01-31
05319,002,255,W009,
05320,007,263,W020,
05321,007,30,W032,2025-01-29
05322,017,11,W038,2025-02-05
05323,012,100,W047,
05324,009,27,W008,2025-02-04
05325,021,233,W012,
05326,025,40,W036,2025-01-19
05327,015,210,W046,
05328,011,426,W011,
05329,010,87,W048,
05330,014,12,W043,2025-02-06
05331,014,22,W019,2025-01-21
05332,019,280,W047,
05333,025,190,W047,
05334,021,221,W012,
05335,012,405,W009,
05336,018,197,W043,
05337,021,447,W029,
05338,011,359,W028,
05339,020,42,W029,2025-01-31
05340,002,39,W031,2025-01-20
05341,017,149,W028,
05342,009,168,W029,
05343,013,458,W037,
05344,017,489,W007,
05345,017,257,W027,
05346,016,435,W028,
05347,017,468,W016,
05348,026,83,W045,
05349,024,209,W044,
05350,013,253,W016,
05351,025,79,W019,
05352,013,441,W007,
05353,023,440,W043,
05354,017,468,W041,
05355,017,22,W030,2025-02-09
05356,025,398,W017,
05357,021,267,W043,
05358,009,208,W011,
05359,025,392,W037,
05360,015,325,W005,
05361,019,405,W015,
05362,006,110,W039,
05363,024,457,W003,
05364,009,436,W033,
05365,008,451,W046,
05366,001,117,W037,
05367,019,322,W005,
05368,023,327,W041,
05369,002,431,W043,
05370,023,12,W024,2025-01-31
05371,013,279,W017,
05372,025,236,W039,
05373,012,315,W047,
05374,008,208,W035,
05375,019,462,W031,
05376,025,295,W020,
05377,005,110,W039,
05378,012,484,W035,
05379,014,215,W049,
05380,017,109,W026,
05381,025,229,W038,
05382,020,326,W030,
05383,011,263,W009,
05384,007,158,W027,
05385,012,259,W016,
05386,004,467,W006,
05387,004,56,W004,
05388,010,256,W046,
05389,001,305,W038,
05390,020,67,W003,
05391,025,328,W037,
05392,003,332,W048,
05393,016,391,W024,
05394,018,404,W011,
05395,023,198,W001,
05396,001,417,W044,
05397,006,362,W048,
05398,010,406,W041,
05399,007,383,W006,
05400,008,477,W039,
05401,004,162,W029,
05402,013,264,W015,
05403,013,64,W015,
05404,005,84,W002,
05405,014,329,W005,
05406,021,475,W012,
05407,026,185,W024,
05408,006,128,W031,
05409,013,79,W004,
05410,015,284,W047,
05411,023,54,W037,
05412,005,464,W041,
05413,005,112,W037,
05414,010,238,W007,
05415,003,317,W015,
05416,001,440,W005,
05417,010,162,W029,
05418,013,447,W047,
05419,003,103,W034,
05420,012,496,W011,
05421,002,7,W049,2025-02-12
05422,020,79,W037,
05423,021,324,W043,
05424,008,339,W006,
05425,004,321,W015,
05426,012,199,W041,
05427,018,353,W034,
05428,010,137,W015,
05429,004,496,W013,
05430,006,340,W014,
05431,026,45,W021,2025-02-15
05432,025,202,W037,
05433,008,368,W023,
05434,011,456,W003,
05435,004,28,W044,2025-01-19
05436,002,428,W029,
05437,021,419,W001,
05438,002,185,W016,
05439,016,225,W041,
05440,001,186,W033,
05441,025,46,W021,2025-02-03
05442,020,104,W041,
05443,004,104,W018,
05444,023,143,W027,
05445,011,2,W049,2025-02-07
05446,012,324,W022,
05447,016,456,W034,
05448,024,314,W044,
05449,012,114,W045,
05450,023,121,W049,
05451,016,217,W043,
05452,004,487,W002,
05453,005,107,W029,
05454,008,259,W025,
05455,018,203,W010,
05456,014,188,W021,
05457,015,279,W004,
05458,005,124,W032,
05459,025,291,W035,
05460,001,102,W023,
05461,003,396,W027,
05462,014,17,W031,2025-01-19
05463,002,194,W039,
05464,008,277,W031,
05465,006,336,W029,
05466,010,488,W016,
05467,013,358,W002,
05468,002,412,W002,
05469,006,251,W015,
05470,001,327,W006,
05471,014,409,W001,
05472,013,120,W028,
05473,015,354,W045,
05474,015,249,W004,
05475,003,93,W007,
05476,023,454,W006,
05477,007,171,W034,
05478,005,215,W021,
05479,006,317,W021,
05480,023,25,W042,2025-02-11
05481,018,305,W042,
05482,021,235,W009,
05483,020,247,W037,
05484,023,27,W005,2025-01-30
05485,025,209,W004,
05486,019,446,W026,
05487,004,10,W040,2025-02-01
05488,006,363,W003,
05489,013,68,W026,
05490,004,177,W014,
05491,026,95,W036,
05492,007,323,W049,
05493,010,245,W017,
05494,004,418,W028,
05495,022,192,W042,
05496,020,189,W033,
05497,007,240,W027,
05498,009,306,W041,
05499,009,417,W047,
05500,011,257,W016,
05501,022,44,W045,2025-02-09
05502,001,18,W034,2025-02-04
05503,003,130,W040,
05504,013,270,W045,
05505,015,394,W012,
05506,010,255,W004,
05507,024,449,W047,
05508,017,334,W037,
05509,004,400,W034,
05510,002,170,W032,
05511,005,225,W001,
05512,004,407,W018,
05513,008,97,W020,
05514,006,12,W039,2025-01-31
05515,014,121,W026,
05516,020,475,W050,
05517,014,367,W016,
05518,016,374,W017,
05519,001,308,W006,
05520,016,236,W037,
05521,013,224,W015,
05522,002,324,W043,
05523,006,166,W007,
05524,019,275,W003,
05525,014,389,W003,
05526,008,56,W003,
05527,023,498,W021,
05528,002,51,W013,
05529,020,378,W016,
05530,021,372,W018,
05531,013,249,W044,
05532,026,322,W036,
05533,015,496,W011,
05534,004,488,W032,
05535,005,115,W002,
05536,009,343,W049,
05537,020,86,W013,
05538,018,58,W018,
05539,019,88,W004,
05540,017,72,W003,
05541,016,437,W036,
05542,007,330,W039,
05543,018,76,W028,
05544,005,159,W020,
05545,007,75,W045,
05546,003,166,W016,
05547,015,284,W014,
05548,012,49,W011,2025-02-16
05549,018,239,W021,
05550,013,298,W048,
05551,006,423,W030,
05552,011,228,W047,
05553,025,207,W020,
05554,010,30,W029,2025-02-16
05555,002,314,W049,
05556,006,443,W021,
05557,017,332,W015,
05558,020,325,W043,
05559,016,389,W006,
05560,002,246,W005,
05561,005,125,W010,
05562,023,232,W011,
05563,011,373,W027,
05564,011,194,W032,
05565,014,498,W050,
05566,003,95,W041,
05567,006,55,W029,
05568,008,71,W031,
05569,026,300,W044,
05570,016,368,W028,
05571,021,495,W027,
05572,006,55,W005,
05573,009,490,W025,
05574,016,430,W005,
05575,006,380,W042,
05576,021,297,W050,
05577,015,349,W028,
05578,023,472,W003,
05579,004,107,W046,
05580,003,133,W032,
05581,017,280,W012,
05582,026,346,W032,
05583,020,382,W032,
05584,003,191,W036,
05585,024,353,W016,
05586,008,118,W035,
05587,004,397,W037,
05588,024,394,W010,
05589,002,36,W032,2025-01-25
05590,011,487,W048,
05591,007,31,W007,2025-02-12
05592,017,447,W042,
05593,007,219,W004,
05594,021,221,W001,
05595,001,376,W044,
05596,015,69,W046,
05597,009,375,W037,
05598,010,396,W025,
05599,005,272,W032,
05600,001,409,W025,
05601,014,116,W024,
05602,013,32,W042,2025-02-04
05603,009,377,W021,
05604,015,213,W016,
05605,010,361,W041,
05606,020,51,W042,
05607,024,297,W011,
05608,021,161,W039,
05609,026,57,W040,
05610,005,354,W009,
05611,022,270,W048,
05612,010,472,W046,
05613,002,381,W022,
05614,021,112,W034,
05615,019,279,W025,
05616,018,90,W050,
05617,007,266,W045,
05618,019,244,W044,
05619,010,394,W015,
05620,005,130,W019,
05621,016,117,W010,
05622,012,495,W042,
05623,001,317,W034,
05624,019,350,W017,
05625,001,53,W048,
05626,016,83,W014,
05627,014,380,W002,
05628,017,416,W003,
05629,007,223,W007,
05630,026,495,W047,
05631,025,255,W018,
05632,009,75,W007,
05633,006,478,W013,
05634,016,149,W040,
05635,003,363,W008,
05636,022,102,W016,
05637,009,235,W013,
05638,014,393,W044,
05639,001,258,W013,
05640,020,193,W049,
05641,016,170,W009,
05642,002,301,W034,
05643,013,102,W011,
05644,022,28,W007,2025-02-13
05645,012,148,W030,
05646,007,239,W023,
05647,011,142,W014,
05648,020,187,W019,
05649,025,276,W013,
05650,015,192,W037,
05651,012,342,W003,
05652,013,199,W021,
05653,014,199,W020,
05654,021,401,W037,
05655,014,159,W043,
05656,014,445,W041,
05657,009,378,W031,
05658,020,4,W048,2025-02-13
05659,004,354,W041,
05660,018,48,W020,2025-01-30
05661,019,382,W044,
05662,017,348,W013,
05663,015,424,W002,
05664,002,406,W025,
05665,023,330,W020,
05666,024,94,W048,
05667,004,275,W045,
05668,003,346,W033,
05669,011,247,W031,
05670,003,58,W005,
05671,022,35,W048,2025-01-19
05672,015,469,W050,
05673,009,392,W040,
05674,025,497,W041,
05675,005,438,W026,
05676,004,44,W002,2025-01-20
05677,005,238,W050,
05678,021,110,W028,
05679,007,347,W043,
05680,015,303,W011,
05681,015,349,W010,
05682,011,5,W046,2025-02-11
05683,026,320,W026,
05684,014,363,W004,
05685,005,318,W045,
05686,007,29,W046,2025-02-11
05687,001,365,W033,
05688,014,235,W007,
05689,001,177,W032,
05690,013,147,W015,
05691,021,188,W008,
05692,003,463,W009,
05693,025,99,W045,
05694,006,149,W027,
05695,017,228,W012,
05696,012,343,W012,
05697,006,281,W024,
05698,005,354,W028,
05699,001,429,W028,
05700,023,457,W024,
05701,005,442,W043,
05702,019,450,W035,
05703,014,359,W006,
05704,020,107,W047,
05705,008,97,W003,
05706,008,483,W020,
05707,026,379,W010,
05708,008,390,W047,
05709,016,4,W033,2025-02-10
05710,012,22,W014,2025-02-02
05711,001,437,W031,
05712,018,47,W044,2025-02-01
05713,007,350,W005,
05714,016,370,W019,
05715,019,429,W036,
05716,024,314,W008,
05717,006,492,W006,
05718,023,24,W017,2025-02-09
05719,009,91,W016,
05720,013,286,W010,
05721,009,40,W041,2025-02-04
05722,006,3,W005,2025-02-12
05723,005,40,W013,2025-01-21
05724,016,89,W018,
05725,007,371,W036,
05726,013,118,W050,
05727,009,329,W029,
05728,017,91,W043,
05729,017,211,W011,
05730,020,39,W014,2025-02-02
05731,005,380,W024,
05732,009,397,W026,
05733,004,481,W005,
05734,026,27,W005,2025-02-01
05735,003,130,W004,
05736,012,185,W033,
05737,008,449,W046,
05738,026,398,W013,
05739,005,55,W033,
05740,023,497,W001,
05741,015,391,W029,
05742,005,460,W015,
05743,015,93,W004,
05744,014,153,W045,
05745,005,465,W014,
05746,014,344,W023,
05747,024,246,W029,
05748,011,312,W040,
05749,014,499,W003,
05750,006,474,W023,
05751,026,97,W012,
05752,003,329,W023,
05753,003,210,W027,
05754,003,133,W011,
05755,016,199,W009,
05756,001,181,W009,
05757,004,34,W023,2025-02-03
05758,003,65,W042,
05759,019,173,W024,
05760,025,491,W044,
05761,014,144,W002,
05762,009,12,W050,2025-02-01
05763,026,394,W040,
05764,009,419,W014,
05765,010,197,W003,
05766,013,461,W034,
05767,019,1,W022,2025-02-11
05768,017,110,W037,
05769,008,314,W010,
05770,020,193,W010,
05771,006,20,W037,2025-02-05
05772,006,23,W010,2025-01-27
05773,020,11,W050,2025-01-26
05774,008,459,W038,
05775,006,163,W034,
05776,025,483,W001,
05777,025,66,W014,
05778,001,455,W003,
05779,019,315,W046,
05780,021,500,W015,
05781,021,499,W007,
05782,017,330,W019,
05783,004,137,W016,
05784,004,332,W028,
05785,017,458,W026,
05786,024,23,W012,2025-02-13
05787,020,148,W039,
05788,024,357,W027,
05789,008,100,W026,
05790,003,15,W006,2025-02-06
05791,021,66,W003,
05792,016,58,W037,
05793,023,213,W042,
05794,012,95,W040,
05795,021,78,W038,
05796,026,221,W013,
05797,001,260,W040,
05798,004,314,W025,
05799,018,418,W035,
05800,006,364,W046,
05801,011,295,W042,
05802,002,87,W028,
05803,019,384,W013,
05804,024,470,W020,
05805,022,363,W011,
05806,025,349,W043,
05807,021,266,W049,
05808,006,12,W013,2025-02-02
05809,020,278,W035,
05810,011,97,W001,
05811,003,422,W015,
05812,001,326,W011,
05813,008,204,W046,
05814,003,77,W009,
05815,008,298,W009,
05816,016,465,W042,
05817,003,124,W016,
05818,020,53,W034,
05819,021,63,W022,
05820,021,274,W002,
05821,004,33,W050,2025-02-07
05822,021,480,W038,
05823,008,172,W039,
05824,007,215,W010,
05825,013,136,W048,
05826,017,249,W005,
05827,017,97,W032,
05828,026,468,W017,
05829,022,149,W031,
05830,009,229,W020,
05831,003,68,W017,
05832,001,126,W001,
05833,005,153,W002,
05834,023,158,W020,
05835,014,149,W003,
05836,020,261,W048,
05837,011,438,W040,
05838,018,338,W014,
05839,022,471,W020,
05840,024,474,W011,
05841,003,79,W007,
05842,003,121,W042,
05843,019,405,W004,
05844,001,401,W007,
05845,021,370,W013,
05846,007,176,W040,
05847,021,57,W035,
05848,020,211,W038,
05849,026,29,W023,2025-01-25
05850,010,392,W041,
05851,022,301,W001,
05852,007,305,W027,
05853,004,412,W042,
05854,017,15,W032,2025-02-14
05855,011,58,W023,
05856,012,41,W029,2025-02-06
05857,005,349,W004,
05858,020,480,W007,
05859,019,367,W041,
05860,024,269,W049,
05861,023,249,W012,
05862,016,392,W010,
05863,005,135,W001,
05864,009,475,W036,
05865,006,65,W048,
05866,005,381,W028,
05867,018,264,W010,
05868,001,360,W018,
05869,010,376,W012,
05870,002,497,W038,
05871,001,226,W049,
05872,021,58,W036,
05873,020,428,W032,
05874,025,263,W032,
05875,013,467,W020,
05876,016,158,W008,
05877,021,122,W026,
05878,012,19,W012,2025-02-15
05879,010,101,W012,
05880,010,236,W009,
05881,007,465,W026,
05882,023,100,W007,
05883,004,435,W050,
05884,025,470,W028,
05885,026,249,W023,
05886,008,111,W007,
05887,009,325,W023,
05888,021,330,W038,
05889,006,318,W041,
05890,025,482,W020,
05891,025,499,W021,
05892,021,90,W019,
05893,017,353,W028,
05894,017,125,W020,
05895,025,390,W024,
05896,009,76,W029,
05897,023,405,W044,
05898,003,239,W035,
05899,016,251,W009,
05900,005,332,W031,
05901,015,98,W030,
05902,016,443,W007,
05903,004,142,W010,
05904,003,499,W031,
05905,021,133,W030,
05906,013,115,W047,
05907,022,452,W036,
05908,018,364,W024,
05909,008,134,W029,
05910,010,2,W045,2025-01-19
05911,007,216,W021,
05912,011,498,W021,
05913,026,388,W033,
05914,018,452,W033,
05915,011,15,W002,2025-02-04
05916,012,374,W045,
05917,019,235,W031,
05918,001,88,W033,
05919,021,277,W007,
05920,025,324,W020,
05921,008,207,W020,
05922,024,496,W005,
05923,006,398,W031,
05924,014,8,W021,2025-02-10
05925,023,318,W009,
05926,011,273,W043,
05927,025,346,W029,
05928,024,234,W025,
05929,004,199,W028,
05930,001,186,W027,
05931,014,498,W021,
05932,018,126,W004,
05933,002,245,W044,
05934,002,144,W023,
05935,004,118,W039,
05936,006,296,W043,
05937,024,372,W034,
05938,001,187,W027,
05939,023,331,W013,
05940,006,293,W005,
05941,017,389,W047,
05942,001,420,W045,
05943,001,360,W043,
05944,023,491,W006,
05945,012,122,W001,
05946,017,386,W037,
05947,014,352,W009,
05948,002,11,W044,2025-02-11
05949,004,262,W039,
05950,006,333,W039,
05951,023,3,W004,2025-02-15
05952,007,306,W007,
05953,013,276,W019,
05954,009,471,W036,
05955,012,397,W040,
05956,008,347,W028,
05957,004,270,W005,
05958,024,226,W010,
05959,007,440,W032,
05960,018,358,W020,
05961,010,116,W050,
05962,020,210,W038,
05963,022,409,W002,
05964,022,50,W013,
05965,007,26,W048,2025-01-24
05966,026,314,W024,
05967,019,3,W040,2025-01-29
05968,003,33,W023,2025-01-24
05969,008,43,W005,2025-01-26
05970,021,150,W010,
05971,026,245,W016,
05972,023,89,W003,
05973,001,255,W048,
05974,017,429,W014,
05975,012,66,W033,
05976,017,90,W018,
05977,024,198,W020,
05978,025,316,W010,
05979,001,320,W033,
05980,004,421,W041,
05981,010,303,W019,
05982,012,270,W014,
05983,020,183,W005,
05984,011,301,W032,
05985,001,31,W037,2025-01-25
05986,026,158,W028,
05987,001,77,W022,
05988,020,81,W046,
05989,018,40,W043,2025-01-30
05990,013,159,W048,
05991,011,460,W032,
05992,002,273,W050,
05993,020,141,W009,
05994,024,252,W023,
05995,019,266,W004,
05996,014,74,W005,
05997,017,56,W023,
05998,007,272,W030,
05999,009,442,W050,
06000,013,185,W013,
06001,023,435,W038,
06002,016,134,W002,
06003,017,453,W015,
06004,020,436,W039,
